TTC	“Pray take a seat, sir.”
TTC	“She was a good, compassionate lady, and not happy in her marriage.
TTC	He left the messengers at the gate, and saw them admitted by the porter.
TTC	The tocsin rang impatiently, but other help (if that were any) there was none.
TTC	The accused explained that the citizen was his first witness.
TTC	It hid in doorways too, rubbing its horrible shoulders against doors, and drawing them up to its ears, as if it were laughing.
TTC	“Did they alight on the road in the course of the night?”
TTC	“Only one thing more,” said [NAME] [NAME], laying stress upon it as a wholesome means of enforcing her attention: “he has been found under another name; his own, long forgotten or long concealed.
TTC	Not a word was spoken, not a sound was made.
TTC	“Any person mentioned?”
TTC	He got his arm round her, and held her.
TTC	The new era began; the king was tried, doomed, and beheaded; the [NAME] of [NAME], [NAME], [NAME], or Death, declared for victory or death against the world in arms; the black flag waved night and day from the great towers of [NAME] [NAME]; three hundred thousand men, summoned to rise against the tyrants of the earth, rose from all the varying soils of [NAME], as if the dragon’s teeth had been sown broadcast, and had yielded fruit equally on hill and plain, on rock, in gravel, and alluvial mud, under the bright sky of the [NAME] and under the clouds of the [NAME], in fell and forest, in the vineyards and the olive-grounds and among the cropped grass and the stubble of the corn, along the fruitful banks of the broad rivers, and in the sand of the sea-shore.
TTC	I pledge you, but I deny the beauty.
TTC	Thus engaged, with her right elbow supported by her left hand, [NAME] [NAME] said nothing when her [NAME] came in, but coughed just one grain of cough.
TTC	“Can you identify him as your fellow-passenger on board the packet, or speak to his conversation with your daughter?”
TTC	Hunger was pushed out of the tall houses, in the wretched clothing that hung upon poles and lines; Hunger was patched into them with straw and rag and wood and paper; Hunger was repeated in every fragment of the small modicum of firewood that the man sawed off; Hunger stared down from the smokeless chimneys, and started up from the filthy street that had no offal, among its refuse, of anything to eat.
TTC	“Why does he make that abominable noise?
TTC	Can you tell me, this last time, that you feel quite, quite sure, no new affections of mine, and no new duties of mine, will ever interpose between us?
TTC	I feel that this will break my heart by-and-bye; but I will do my duty while I can, and when I leave her, [NAME] will raise up friends for her, as He did for me.”
TTC	Inference clear as day in this region of suspicion, that [NAME] [NAME], still in the pay of the aristocratic English government, is the spy of [NAME], the treacherous foe of the [NAME] crouching in its bosom, the English traitor and agent of all mischief so much spoken of and so difficult to find.
TTC	His man drove as if he were charging an enemy, and the furious recklessness of the man brought no check into the face, or to the lips, of the master.
TTC	He was then dying fast.
TTC	“Why, yes, of [NAME].
TTC	cried the same scowling red-cap.
TTC	I have no feeling either way.
TTC	The officer wrote until he had finished, read over to himself what he had written, sanded it, and handed it to [NAME], with the words “In secret.”
TTC	“Since I must say so, I know it.”
TTC	“I remember it too.
TTC	I knew it would be so; I knew I could help [NAME] out of all danger; I told [NAME] [NAME] is that noise?”
TTC	What a disordered state you are in!
TTC	Yet, there was an air about him that was not all of pity--that had a flush of pride in it.
TTC	At one of the theatre doors, there was a little girl with a mother, looking for a way across the street through the mud.
TTC	Observant of his unwillingness to mar the effect by opening it again, [NAME] said, “Go on, [NAME].”
TTC	There,” said [NAME], making a dab at [NAME] [NAME]’s lips with his own.
TTC	“I always am sound; am I not?”
TTC	Probably, [NAME] [NAME] passed a long night up there, with the distant chateau for fire and candle, and the beating at his door, combined with the joy-ringing, for music; not to mention his having an ill-omened lamp slung across the road before his posting-house gate, which the village showed a lively inclination to displace in his favour.
TTC	He was a man of about sixty, handsomely dressed, haughty in manner, and with a face like a fine mask.
TTC	No more can I turn the leaves of this dear book that I loved, and vainly hope in time to read it all.
TTC	“Were you newly released on the occasion in question?”
TTC	Will you come and see her?”
TTC	His condition was that of a young gentleman.
TTC	“Tell monsieur what kind of shoe it is, and the maker’s name.”
TTC	“They ain’t worth much, then.
TTC	[NAME] [NAME] recalled soon afterwards, and to the end of her life remembered, that as she pressed her hands on [NAME]’s arm and looked up in his face, imploring him to do no hurt to [NAME], there was a braced purpose in the arm and a kind of inspiration in the eyes, which not only contradicted his light manner, but changed and raised the man.
TTC	Bring him to the lamp!”
TTC	If there had been any eyes to notice the influence of her look, on [NAME] [NAME], it would have been seen to be the same influence exactly.
TTC	“For the honour of the family, I could even resolve to incommode you to that extent.
TTC	His arm trembled as it raised her, and supported her head.
TTC	He came in and first tossed me some pieces of money; then struck at me with a whip.
TTC	[NAME] bless you!”
TTC	In a few moments, a man stood in his presence, who, with a keenly observant look at him, addressed him by his name.
TTC	“I have looked at her, speculating thousands of times upon the unborn child from whom I had been rent.
TTC	[NAME], dear friend!”
TTC	Fluttering hopes and doubts--hopes, of a love as yet unknown to her: doubts, of her remaining upon earth, to enjoy that new delight--divided her breast.
TTC	The time went very slowly on, and [NAME] [NAME]’s hope darkened, and his heart grew heavier again, and grew yet heavier and heavier every day.
TTC	[NAME] [NAME] made at the door.
TTC	“Don’t tell Her of this interview, or this arrangement.
TTC	My first act was to put out my hand to relieve her breathing; and in moving the scarf aside, the embroidery in the corner caught my sight.
TTC	All this he did, methodically, and with as loud and harsh an accompaniment of noise as he could make.
TTC	[NAME] [NAME]’s spirits grew heavier and heavier, as he and his two companions ascended higher and higher.
TTC	Provide somebody to take care of you.
TTC	“Come here.”
TTC	“Yes, sir.
TTC	It is safe enough for me; nobody will care to interfere with an old fellow of hard upon fourscore when there are so many people there much better worth interfering with.
TTC	It was an ordinance of the [NAME] [NAME] and [NAME] of [NAME], [NAME], [NAME], or Death, that on the door or doorpost of every house, the name of every inmate must be legibly inscribed in letters of a certain size, at a certain convenient height from the ground.
TTC	How can it be!
TTC	They seemed to be numerous, for she shied at every shadow on the road.
TTC	No crowd was about the door; no people were discernible at any of the many windows; not even a chance passerby was in the street.
TTC	Not before dark night did the men and women come back to the children, wailing and breadless.
TTC	“It ought to have been finished long ago.
TTC	“The room was darkening to his sight; the world was narrowing around him.
TTC	“Judge you!
TTC	“My opinion, miss,” returned [NAME] [NAME], “is as you’re right.
TTC	“When passed?”
TTC	He had since seen her, in the [NAME] of [NAME] [NAME], over and over again produce her knitted registers, and denounce people whose lives the guillotine then surely swallowed up.
TTC	[NAME] has been my bodyguard on [NAME] nights for a long time past and I am used to him.
TTC	Even when we were fellow-students in the Student-[NAME] of [NAME], picking up [NAME], and French law, and other French crumbs that we didn’t get much good of, you were always somewhere, and I was always nowhere.”
TTC	In a quarter of an hour [NAME] was ready, and sat down alone to his sumptuous and choice supper.
TTC	Little need to show that this detested family name had long been anathematised by [NAME] [NAME], and was wrought into the fatal register.
TTC	The figures of a horse and rider came slowly through the [NAME] mist, and came to the side of the mail, where the passenger stood.
TTC	It was additionally disconcerting to have madame knitting all the way there, in a public conveyance; it was additionally disconcerting yet, to have madame in the crowd in the afternoon, still with her knitting in her hands as the crowd waited to see the carriage of the [NAME] and [NAME].
TTC	[NAME] [NAME], with the basket, walked at her side.
TTC	“Yes--[NAME]”  After a pause, he added, again settling the crisp flaxen [NAME] at the ears, “It is very difficult to begin.”
TTC	Seven faces of prisoners, suddenly released by the storm that had burst their tomb, were carried high overhead: all scared, all lost, all wondering and amazed, as if the Last [NAME] were come, and those who rejoiced around them were lost spirits.
TTC	There was a low plastered ceiling to a part of it; the rest was open, to the ridge of the tiled roof, and there were beams across.
TTC	“My meaning,” answered the man of business, “is, of course, friendly and appreciative, and that it does you the greatest credit, and--in short, my meaning is everything you could desire.
TTC	[NAME], equality, fraternity, or death;--the last, much the easiest to bestow, O Guillotine!
TTC	“A bad truth for you,” said [NAME], speaking with knitted brows, and looking straight before him.
TTC	Wouldn’t her child?”
TTC	Now that he had no work to hold, he laid the knuckles of the right hand in the hollow of the left, and then the knuckles of the left hand in the hollow of the right, and then passed a hand across his bearded chin, and so on in regular changes, without a moment’s intermission.
TTC	“Now, let me see,” said [NAME] [NAME], pondering again.
TTC	Her father had followed her, and would have fallen on his knees to both of them, but that [NAME] put out a hand and seized him, crying:  “[NAME], no!
TTC	You will save them all.”
TTC	Soon afterwards the day began to dawn, and he softly detached himself from the clasping hand, and cautiously looked out again.
TTC	“I don’t hear it.”
TTC	As the patient eyes were lifted to his face, he saw a sudden doubt in them, and then astonishment.
TTC	“As to the great service,” said [NAME], “I am bound to avow to you, when you speak of it in that way, that it was mere professional claptrap, I don’t know that I cared what became of you, when I rendered it.--Mind!
TTC	Men of business may speak to [NAME] [NAME] now?”
TTC	[NAME] [NAME], mysteries arise out of close love, as well as out of wide division; in the former case, they are subtle and delicate, and difficult to penetrate.
TTC	He never looked at the figure before him, without first looking down on this side of himself, then on that, as if he had lost the habit of associating place with sound; he never spoke, without first wandering in this manner, and forgetting to speak.
TTC	Well, [NAME] [NAME], I was about to [NAME] might be painful to you to find yourself mistaken, it might be painful to [NAME] [NAME] to have the task of being explicit with you, it might be very painful to [NAME] [NAME] to have the task of being explicit with you.
TTC	“By his tall figure,” said the mender of roads, softly, and with his finger at his nose.
TTC	“There are two other points,” said [NAME] [NAME], “on which I am anxious to be instructed.
TTC	Necessarily, being the last.”
TTC	The end of the first book.
TTC	“[NAME].  “Give me your hand.
TTC	“Now, my dear [NAME],” said [NAME] [NAME], at length, in his most considerate and most affectionate way, “I am a mere man of business, and unfit to cope with such intricate and difficult matters.
TTC	His resolution was made.
TTC	Or to do anything?
TTC	“Now, I trust,” said [NAME] to him, “that the name and influence of [NAME] [NAME] may stand him in as good stead to-morrow--you said he would be before the [NAME] again to-morrow, [NAME] [NAME]”  “Yes; I believe so.”
TTC	“The utmost good that I am capable of now, [NAME] [NAME], I have come here to realise.
TTC	“You don’t hear much about them now?” said the spy.
TTC	They are here.”
TTC	Roar and roar.
TTC	“Dare I ask you to explain?”
TTC	Until then, though no one was ever presented to her consciousness save the woman and myself, one or other of them had always jealously sat behind the curtain at the head of the bed when I was there.
TTC	“How goes the [NAME]?”  “You mean the [NAME].
TTC	asked the man he had spoken with.
TTC	As to the latter, when every posting-house and ale-[NAME] could produce somebody in “the [NAME]’s” pay, ranging from the landlord to the lowest stable non-descript, it was the likeliest thing upon the cards.
TTC	The bank closed, the ancient clerks came out, the usual watch was set, and [NAME] [NAME] and his son went home to tea.
TTC	You’d be in a Blazing bad way, if recalling to life was to come into fashion, [NAME]!”  [NAME] [NAME].
TTC	“It must be forty feet high,” said they, grimly; and never moved.
TTC	When you go to [NAME], do as [NAME] does.
TTC	“See here then, [NAME] the [NAME],” said [NAME], getting down, and taking him gravely apart, “these are the papers of [NAME] inside, with the white head.
TTC	If you have, don’t expect me to keep your secret.
TTC	After looking at her, as if the sound of even a single French word were slow to express itself to him, he answered, in his former strong foreign accent.
TTC	Only one soul was to be seen, and that was [NAME] [NAME]--who leaned against the door-post, knitting, and saw nothing.
TTC	I have altogether perished from the remembrance of the living, and in the next generation my place was a blank.”
TTC	“Will nothing of it remain?
TTC	For you cannot sarse the goose and not the gander.
TTC	“Have no fear!
TTC	“‘Do you doubt them?’
TTC	the near leader violently shook his head and everything upon it--like an unusually emphatic horse, denying that the coach could be got up the hill.
TTC	When a name was called, its owner stepped apart into a spot reserved for those who were announced as being thus fatally recorded.
TTC	“Saying your prayers!
TTC	It hushed the eloquent, struck down the powerful, abolished the beautiful and good.
TTC	“She came out here,” he said, looking about him, “turned this way, must have trod on these stones often.
TTC	Dwell upon that, for she would lay her own fair head beside her husband’s cheerfully.”
TTC	Some of us at [NAME]’s are getting old, and we really can’t be troubled out of the ordinary course without due occasion.”
TTC	There was a small, heavily-grated, unglazed window high in the wall, with a stone screen before it, so that the sky could be only seen by stooping low and looking up.
TTC	“Bring me hither that fellow!” said the [NAME] to the courier.
TTC	“Do you mean to finish that pair of shoes to-day?”
TTC	exclaimed [NAME], recalling the [NAME] at which he had assisted.
TTC	“I am not crying,” said [NAME] [NAME]; “_you_ are.”
TTC	Silent, humane, indispensable in hospital and prison, using his art equally among assassins and victims, he was a man apart.
TTC	At this, he laughed again, and they both laughed.
TTC	[NAME] [NAME] made the observation to his next neighbour, and added, “I’d hold half a guinea that _he_ don’t get no law-work to do.
TTC	“She is going to be married.”
TTC	The door-keeper will pass the note to [NAME] [NAME], and do you make any gesture that will attract [NAME] [NAME]’s attention, and show him where you stand.
TTC	Nor would it have been an expectation of a hopeful kind, since a small part of his income was derived from the pilotage of timid women (mostly of a full habit and past the middle term of life) from [NAME]’s side of the tides to the opposite shore.
TTC	“What’s _he_ got to do with the case?”
TTC	“I think,” he whispered to [NAME] [NAME], after anxious consideration, “I think we had best not speak to him just now, or at all disturb him.
TTC	“Did he say anything about [NAME], [NAME] [NAME]?
TTC	“May be so, [NAME] [NAME]; may be not.
TTC	If I knew which [NAME] threw at the carriage, and if that brigand were sufficiently near it, he should be crushed under the wheels.”
TTC	Bring that rascal!’
TTC	He had been apprised that the final hour was Three, and he knew he would be summoned some time earlier, inasmuch as the tumbrils jolted heavily and slowly through the streets.
TTC	What is to be expected of, or by, such profligates?”
TTC	But you will not be able to see him, my poor child, and even if you could, it would be unsafe for you to make a sign of recognition.”
TTC	The spy, who was there to pick up any crumbs he could find or make, did not allow his baffled state to express itself in his sinister face; but, stood with an air of gossiping gallantry, leaning his elbow on [NAME] [NAME]’s little counter, and occasionally sipping his cognac.
TTC	As he took a chair himself, he supplied the link that [NAME] [NAME] wanted, by saying to him with a frown, “Witness at that trial.”
TTC	“[NAME], I indignantly protest to you that this is a forgery and a fraud.
TTC	All the time, our overfraught hearts are beating at a rate that would far outstrip the fastest gallop of the fastest horses ever foaled.
TTC	Consequently, another drawer, and two porters, and several maids and the landlady, were all loitering by accident at various points of the road between the [NAME] and the coffee-room, when a gentleman of sixty, formally dressed in a brown suit of clothes, pretty well worn, but very well kept, with large square cuffs and large flaps to the pockets, passed along on his way to his breakfast.
TTC	The last of the three now said his say, as he put down his empty drinking vessel and smacked his lips.
TTC	“And the maker’s name?” said [NAME].
TTC	“To me, women!” cried madame his wife.
TTC	The way out of court lay in that direction, and [NAME] followed him, all eyes, ears, and spikes.
TTC	Some passing thought of the infamy and disgrace for which it had been reserved, may have struck the prisoner’s mind.
TTC	There is nothing in you to like; you know that.
TTC	To [NAME] [NAME], the [NAME] communicated under an injunction of secrecy on which he had no need to dwell, that the crowd had taken him through a scene of carnage to the prison of [NAME] [NAME].
TTC	All is lost!”
TTC	Assuming for a moment, that he _was_ overworked; it would show itself in some renewal of this disorder?”
TTC	Where could he be?
TTC	But, the [NAME] people are to be exterminated, and the wife and child must follow the husband and father.”
TTC	“He told me that he was travelling on business of a delicate and difficult nature, which might get people into trouble, and that he was therefore travelling under an assumed name.
TTC	“Don’t be alarmed, my dear [NAME] [NAME].
TTC	The [NAME] had taken care that it should be there--had assured him that it would be there--and at this stage of the proceedings it was produced and read.
TTC	I was alone with her, when her forlorn young head drooped gently on one side, and all her earthly wrongs and sorrows ended.
TTC	And now I’ll have no more drink; I’ll get to bed.”
TTC	“I don’t wonder at it; it’s not so long since you were pretty far advanced on your way to another.
TTC	[NAME], they are so many, they increase so fast, there is so much want.
TTC	“Without doubt.
TTC	“But when it is ready, it takes place, and grinds to pieces everything before it.
TTC	Nothing unbecoming tinged the pride; it was a natural and worthy one; but he observed it as a curiosity.
TTC	Dead, is he?”
TTC	It is the case of a shock from which the sufferer recovered, by a process that he cannot trace himself--as I once heard him publicly relate in a striking manner.
TTC	The prisoner wrung his hand.
TTC	Such a thing has happened here, often, and too often.
TTC	“Simply, ‘that he has received the letter, and will come.’”
TTC	Or, if it had been no other, I should have been the cause, and then the dark part of my life would have cast its shadow beyond myself, and would have fallen on you.”
TTC	The accident had happened in getting it out of a cart; the cask had tumbled out with a run, the hoops had burst, and it lay on the stones just outside the door of the wine-shop, shattered like a walnut-shell.
TTC	But, I would not take it away while he was present.
TTC	There was no way through it, and the front windows of the [NAME]’s lodgings commanded a pleasant little vista of street that had a congenial air of retirement on it.
TTC	On seeing him, the miserable creature fell upon his shoulder, sobbing and crying, and pointing to the fountain, where some women were stooping over the motionless bundle, and moving gently about it.
TTC	The ministers of [NAME] [NAME] are robed and ready.
TTC	It is all the same.
TTC	“And you have observed, my wife,” said [NAME], in a deprecatory manner, “the anguish of his daughter, which must be a dreadful anguish to him!”
TTC	Let it be removed when he is not there; let him miss his old companion after an absence.”
TTC	In the meantime, it is always preparing, though it is not seen or heard.
TTC	“Truly, a decree for selling the property of emigrants.”
TTC	He formed this speech with his lips many times before he could utter it.
TTC	[NAME] [NAME] had taken some refreshment on the road, and required none then, and was extremely anxious to see the gentleman from [NAME]’s immediately, if it suited his pleasure and convenience.
TTC	And the old answer:  “I can’t say.”
TTC	They did not creep far, before they stopped and stood upright.
TTC	When he had sat in his saddle some half-hour, taking note of these things, [NAME] found himself confronted by the same man in authority, who directed the guard to open the barrier.
TTC	It would be easier for the weakest poltroon that lives, to erase himself from existence, than to erase one letter of his name or crimes from the knitted register of [NAME] [NAME].”
TTC	Open the blinds.”
TTC	“I am a poor little seamstress, who was with you in [NAME] [NAME].”
TTC	Three of the doors she opened swiftly, and looked in.
TTC	When [NAME] [NAME] was released, you, his old domestic, had the charge of him, I know.
TTC	The [NAME]-fever will have been too much for him?”  Greatly too much for him.
TTC	In any of the burial-places of this city through which I pass, is there a sleeper more inscrutable than its busy inhabitants are, in their innermost personality, to me, or than I am to them?
TTC	Don’t speak of me to her.
TTC	“Brave and generous friend, will you let me ask you one last question?
TTC	His shirt-sleeves were rolled up, too, and his brown arms were bare to the elbows.
TTC	Have you got it?”
TTC	I left him safe and free within these two hours, and am about to return to him!”
TTC	They rested on some straw in a loft until the middle of the night, and then rode forward again when all the town was asleep.
TTC	The curtains were long and white, and some of the thunder-gusts that whirled into the corner, caught them up to the ceiling, and waved them like spectral wings.
TTC	A hackney-coach was called, and the father and daughter departed in it.
TTC	“_What’s_ the matter?”  “Ten o’clock, [NAME].”
TTC	Walking here again, citizeness?”
TTC	It flashed upon [NAME] [NAME]’s mind that the doors were all standing open, and would suggest the flight.
TTC	“I look to the pleasure of seeing you again in the morning.
TTC	We thank you with all our hearts, and all our love and duty.
TTC	“You are a cursed emigrant,” cried a farrier, making at him in a furious manner through the press, hammer in hand; “and you are a cursed aristocrat!”
TTC	I had come and gone twice, and was again sitting by her, when she began to falter.
TTC	Such frizzling and powdering and sticking up of hair, such delicate complexions artificially preserved and mended, such gallant swords to look at, and such delicate honour to the sense of smell, would surely keep anything going, for ever and ever.
TTC	Here is my knife,”  throwing it to him; “rip open that bed, and search the straw.
TTC	But then, blessed with the relief of tears, I fell upon my knees, and blessed her.”
TTC	He had been talking all day, on many subjects, and with unusual vivacity.
TTC	[NAME] proposed to the rest, “Let her embrace him then; it is but a moment.”
TTC	“Good!” said the mender of roads, with an air of mystery.
TTC	This thrown open, admitted him to his own private apartment of three rooms: his bed-chamber and two others.
TTC	They were even boastful of its eminence in those particulars, and were fired by an express conviction that, if it were less objectionable, it would be less respectable.
TTC	T’other one’s was one syllable.
TTC	[NAME] [NAME] had been, that morning, a vast dusky mass of scarecrows heaving to and fro, with frequent gleams of light above the [NAME] heads, where steel blades and bayonets shone in the sun.
TTC	The drunken patriot had them in his cap, and produced them.
TTC	He remained on the step, half in the coach and half out of; they remained in the road below him.
TTC	he said, wrathfully, to the turnkey.
TTC	The mildewy inside of the coach, with its damp and dirty straw, its disagreeable smell, and its obscurity, was rather like a larger dog-[NAME].
TTC	“Be comforted!”
TTC	We don’t know what may happen.”
TTC	“[NAME],” said [NAME] [NAME], as they walked along: taking care to keep at arm’s length and to have the stool well between them: “what’s a [NAME]-[NAME]?”  [NAME] [NAME] came to a stop on the pavement before he answered, “How should I know?”
TTC	We ought to have six score a day.”
TTC	Not more than other gentlemen do.
TTC	The man never trod ground whose virtues and services would have sustained him in that place that day, against such denunciation.
TTC	[NAME], friend, quick!”
TTC	“I wish I were going myself,” said [NAME] [NAME], somewhat restlessly, and like one thinking aloud.
TTC	She never abated the piercing quality of her shrieks, never stumbled in the distinctness or the order of her words.
TTC	“On the top of the gallows is fixed the knife, blade upwards, with its point in the air.
TTC	It had once been noted at the [NAME], that while [NAME] [NAME] was a glib man, and an unscrupulous, and a ready, and a bold, he had not that faculty of extracting the essence from a heap of statements, which is among the most striking and necessary of the advocate’s accomplishments.
TTC	Over and over again.
TTC	I kissed her hand, and she took him in her arms, and went away caressing him.
TTC	He was smoother and more polite to me than the elder; but I saw this.
TTC	He murmured for answer: “True.
TTC	So resistless was the force of the ocean bearing him on, that even to draw his breath or turn his head was as impracticable as if he had been struggling in the surf at the [NAME] [NAME], until he was landed in the outer courtyard of the [NAME].
TTC	Me and two more knows it.”
TTC	Now, which of the multitude of faces that showed themselves before him was the true face of the buried person, the shadows of the night did not indicate; but they were all the faces of a man of five-and-forty by years, and they differed principally in the passions they expressed, and in the ghastliness of their worn and wasted state.
TTC	[NAME] [NAME] shook his head and doubtfully smiled, as the carriage rolled away.
TTC	“I am sorry for it.”
TTC	“I should have hoped, gentlemen both,” said the spy, always striving to hook [NAME] [NAME] into the discussion, “that your respect for my [NAME]”  “I could not better testify my respect for your sister than by finally relieving her of her brother,” said [NAME] [NAME].
TTC	“My English brother [NAME],” mourned [NAME] [NAME], casting up her tear-fraught eyes, “that had the makings in him of one of the best and greatest of men in his native country, an official among foreigners, and such foreigners!
TTC	I say nothing more of my stake in this; this is what I ask.
TTC	“Why, no, thank you; this is a private visit to yourself, [NAME] [NAME]; I have come for a private word.”
TTC	“You spoke of his daughter.
TTC	“Don’t despond,” said [NAME], very gently; “don’t grieve.
TTC	“The worst.”
TTC	“Well, my sweet,” said [NAME] [NAME], nodding her head emphatically, “the short and the long of it is, that I am a subject of His Most Gracious [NAME] [NAME] [NAME] the [NAME];” [NAME] [NAME] curtseyed at the name; “and as such, my maxim is, Confound their politics, [NAME] their knavish tricks, On him our hopes we fix, [NAME] save the [NAME]!”
TTC	Nine gone for ever, ten gone for ever, eleven gone for ever, twelve coming on to pass away.
TTC	[NAME] [NAME] laughed till he shook his precocious paunch.
TTC	[NAME] complied, and was taken back to the guard-house, where other patriots in rough red caps were smoking, drinking, and sleeping, by a watch-fire.
TTC	[NAME] noontide saw the admirable woman in her usual place in the wine-shop, knitting away assiduously.
TTC	[NAME] [NAME] reddened, and said, warmly, “You have mentioned that before, [NAME].
TTC	So her manner of marketing was to plump a noun-substantive at the head of a shopkeeper without any introduction in the nature of an article, and, if it happened not to be the name of the thing she wanted, to look round for that thing, lay hold of it, and hold on by it until the bargain was concluded.
TTC	asked the [NAME], whom I will still describe as the elder brother, coming booted into the room from his horse.
TTC	As if _they_ had any help for anybody in their absurd baskets!
TTC	Is the moment come?”
TTC	“Ten minutes, good, past eleven.”
TTC	“I think so, [NAME], by this time.”
TTC	The [NAME] [NAME]  To the eyes of [NAME] [NAME] [NAME], sitting on his stool in [NAME]-[NAME] with his grisly urchin beside him, a vast number and variety of objects in movement were every day presented.
TTC	I’ll not leave a handful of that dark hair upon your head, if you lay a finger on me!”
TTC	They paid for their wine, and left the place.
TTC	“Why need you tell me what I have not asked?
TTC	“Take off his head!”
TTC	“Who goes here?
TTC	“[NAME] [NAME] spy,” returned his informant.
TTC	He will then let you in.”
TTC	The village had its one poor street, with its poor brewery, poor tannery, poor tavern, poor stable-yard for relays of post-horses, poor fountain, all usual poor appointments.
TTC	They have had their shameful rights, these [NAME], in the modesty and virtue of our sisters, many years, but we have had good girls among us.
TTC	As the keeper of the wine-shop entered at the door, the spy saluted him by touching his hat, and saying, with an engaging smile, “Good day, [NAME]!”
TTC	You, devoted and young, cannot fully appreciate the anxiety I have felt that your life should not be wasted--”
TTC	[NAME] [NAME] quietly chafed the hands that held his arm.
TTC	My faith, messieurs, I offer nothing.”
TTC	[NAME]’s valise and hot water to [NAME].
TTC	If you are sure of what you say; if you really have the power you think you have--as I believe you have--make yourself known to these devils, and get taken to [NAME] [NAME].
TTC	Then, a flickering streak played behind the architecture of the front, picking out transparent places, and showing where balustrades, arches, and windows were.
TTC	The prisoner came forward directly.
TTC	In front of it, seated in chairs, as in a garden of public diversion, are a number of women, busily knitting.
TTC	he urged, with a moisture that was not of business shining on his cheek.
TTC	Not in the wine-shop did [NAME] [NAME] confer with these ministers, but in the shed of the wood-sawyer, erst a mender of roads.
TTC	Neither did he wear anything more on his head than his own crisply-curling short dark hair.
TTC	“But this is my father’s story, [NAME]; and I begin to [NAME] curiously roughened forehead was very intent upon him--“that when I was left an orphan through my mother’s surviving my father only two years, it was you who brought me to [NAME].
TTC	You will do him no harm.
TTC	“And I am, in plain reality.
TTC	I have had a pattern in my hand.”
TTC	They found it surging and tossing, in quest of [NAME] himself.
TTC	Either [NAME] [NAME] had an instinctive sense that the objectionable decoration was gone, or [NAME] [NAME] was on the watch for its disappearance; [NAME], the [NAME] took courage to lounge in, very shortly afterwards, and the wine-shop recovered its habitual aspect.
TTC	How many to the [NAME] to-day?”  “[NAME]-two.”
TTC	“Two to-night, I think.
TTC	[NAME]’ any present use o’ this here blessed old head o’ mine, I think not.
TTC	“[NAME]?”  “Something that crossed me?”  “I am conscious of nothing; there can be nothing here.
TTC	“I quite understand it to be a nice question.
TTC	“If you please, sir.”  “[NAME] [NAME], I am a man of business.
TTC	People understood that [NAME][NAME], in a stately way, tolerated the odd-job-man.
TTC	[NAME] took his receipt without noticing the exclamation, and withdrew, with his two fellow-patriots.
TTC	“I remember a certain famous occasion when you forced me to confess that you had been drinking.”
TTC	As the road-mender plied his dusty labour, and the hail-clouds, rolling away, revealed bright bars and streaks of sky which were responded to by silver gleams upon the landscape, the little man (who wore a red cap now, in place of his blue one) seemed fascinated by the figure on the heap of stones.
TTC	“Indeed?”  “Yes.
TTC	She had seen the houses, as she came along, decorated with little pikes, and with little red caps stuck upon them; also, with tricoloured ribbons; also, with the standard inscription (tricoloured letters were the favourite), [NAME] [NAME] and [NAME].
TTC	It was in vain for [NAME] [NAME] to struggle and to strike; [NAME] [NAME], with the vigorous tenacity of love, always so much stronger than hate, clasped her tight, and even lifted her from the floor in the struggle that they had.
TTC	“Is it being a good wife to oppose your husband’s business?
TTC	“In making some alterations, the workmen came upon an old dungeon, which had been, for many years, built up and forgotten.
TTC	The [NAME] was summoned in the usual way, and came to breakfast.
TTC	he asked, in a whisper, of the man he found himself next to.
TTC	“Do I ask you, my dear [NAME], to pass the door?
TTC	[NAME] [NAME], submitting herself to his judgment, the scheme was worked out with care.
TTC	“Do you believe that he thinks of it much?”
TTC	Your reputation is high, and, as a young man with your fortune to make, you are probably mindful of your interest.
TTC	“An hour, if you please.”
TTC	The precaution that had been taken to account for his silence, [NAME] [NAME] had previously explained to him, and he had written to [NAME] in accordance with it, and she had no suspicions.
TTC	She faintly shook her head upon the pillow, and kept her secret, as the boy had done.
TTC	[NAME] [NAME] looked at her scornfully, but still with something of [NAME] [NAME]’s own perception that they two were at bay.
TTC	“Then why the devil don’t you dine?
TTC	Among these last, was one, with a spare piece of knitting under her arm as she worked.
TTC	And you are looking forward with so much pleasure to seeing him once more to-morrow!”
TTC	She will be home directly, and it is better she should not see us together to-night.
TTC	The burst with which the carriage started out of the village and up the rise beyond, was soon checked by the steepness of the hill.
TTC	“It is a pity you have not, [NAME].”
TTC	“Much influence around him, has that Doctor?”
TTC	Twice more in the darkness the bell at the great gate sounded, and the irruption was repeated, and the grindstone whirled and spluttered.
TTC	“She was pretty enough to have been married long ago.
TTC	He was again alone in his room of the previous night, considering what to do next, when he heard a foot upon the stair.
TTC	and left her.
TTC	He stopped in the act of swinging himself out of his saddle, and, resuming it as his safest place, said:  “[NAME], my friends!
TTC	A white flag from within the fortress, and a parley--this dimly perceptible through the raging storm, nothing audible in it--suddenly the sea rose immeasurably wider and higher, and swept [NAME] of the wine-shop over the lowered drawbridge, past the massive stone outer walls, in among the eight great towers surrendered!
TTC	That way, [NAME], if you please.
TTC	Other sound than the owl’s voice there was none, save the falling of a fountain into its stone basin; for, it was one of those dark nights that hold their breath by the hour together, and then heave a long low sigh, and hold their breath again.
TTC	Ask my husband, is that so.”
